resp_id,task_id,alt_id,canon,sony,nikon,panasonic,pixels,zoom,video,swivel,wifi,price,chosen
6,14,5,0,0,0,0,0,0,0,0,0,0,0
6,15,1,0,0,0,1,1,1,1,1,1,2.79,0
6,15,2,0,0,1,0,1,1,1,0,1,2.29,0
6,15,3,0,1,0,0,1,1,1,1,1,1.29,0
6,15,4,0,0,0,1,0,0,1,1,0,0.79,1
6,15,5,0,0,0,0,0,0,0,0,0,0,0
6,16,1,0,0,1,0,0,1,1,0,0,0.79,1
6,16,2,0,1,0,0,0,0,1,1,1,2.29,0
6,16,3,1,0,0,0,0,1,1,0,1,1.29,0
6,16,4,0,0,0,1,1,0,0,0,1,2.79,0
6,16,5,0,0,0,0,0,0,0,0,0,0,0
7,1,1,0,0,0,1,0,1,1,1,1,0.79,1
7,1,2,0,0,1,0,1,1,1,1,1,2.79,0
7,1,3,1,0,0,0,0,1,1,0,0,1.29,0
7,1,4,0,1,0,0,1,0,1,0,0,1.79,0
7,1,5,0,0,0,0,0,0,0,0,0,0,0
7,2,1,0,0,0,1,0,1,0,1,0,1.29,1
7,2,2,0,1,0,0,1,0,0,1,1,2.29,0
7,2,3,0,0,1,0,1,1,0,0,0,2.79,0
7,2,4,1,0,0,0,1,0,1,1,1,1.79,0
7,2,5,0,0,0,0,0,0,0,0,0,0,0
7,3,1,0,1,0,0,0,1,1,1,1,0.79,1
7,3,2,0,0,1,0,0,0,0,1,1,2.79,0
7,3,3,0,0,0,1,1,0,1,0,0,2.29,0
7,3,4,1,0,0,0,0,0,1,0,0,1.79,0
7,3,5,0,0,0,0,0,0,0,0,0,0,0
7,4,1,0,1,0,0,1,1,0,0,1,2.79,0
7,4,2,0,0,1,0,0,1,0,1,0,1.29,1
7,4,3,0,0,0,1,0,1,0,1,0,1.79,0
7,4,4,1,0,0,0,0,0,0,0,1,2.29,0
7,4,5,0,0,0,0,0,0,0,0,0,0,0
7,5,1,0,0,1,0,0,1,0,0,0,2.29,0
7,5,2,0,0,0,1,0,0,1,1,0,1.29,0
7,5,3,0,1,0,0,1,0,1,1,0,0.79,1
7,5,4,0,1,0,0,0,1,1,0,0,1.79,0
7,5,5,0,0,0,0,0,0,0,0,0,0,0
7,6,1,0,0,0,1,0,0,1,1,1,2.29,0
7,6,2,0,1,0,0,0,0,1,0,1,1.29,1
7,6,3,0,0,1,0,1,1,0,0,1,2.79,0
7,6,4,0,0,1,0,1,1,0,0,0,1.79,0
7,6,5,0,0,0,0,0,0,0,0,0,0,0
7,7,1,0,0,1,0,1,0,1,1,0,0.79,1
7,7,2,0,1,0,0,1,0,1,1,0,2.79,0
7,7,3,1,0,0,0,0,0,0,0,1,2.29,0
7,7,4,0,0,0,1,0,0,0,1,1,1.79,0
7,7,5,0,0,0,0,0,0,0,0,0,0,0
7,8,1,0,1,0,0,0,0,0,0,0,2.79,0
7,8,2,0,1,0,0,1,0,0,0,1,1.29,0
7,8,3,0,0,0,1,1,0,0,0,1,0.79,1
7,8,4,0,0,1,0,0,1,1,1,0,1.79,0
7,8,5,0,0,0,0,0,0,0,0,0,0,0
7,9,1,0,0,1,0,0,0,1,1,0,1.29,0
7,9,2,1,0,0,0,0,0,0,1,1,0.79,1
7,9,3,0,0,0,1,0,0,0,0,1,2.79,0
7,9,4,0,0,0,1,1,1,1,0,0,2.29,0
7,9,5,0,0,0,0,0,0,0,0,0,0,0
7,10,1,0,0,1,0,1,1,1,1,1,1.29,1
7,10,2,1,0,0,0,1,0,0,1,0,2.29,0
7,10,3,0,0,0,1,1,1,0,0,0,2.79,0
7,10,4,0,1,0,0,1,0,1,0,0,0.79,0
7,10,5,0,0,0,0,0,0,0,0,0,0,0
7,11,1,0,0,0,1,1,1,1,1,0,1.79,0
7,11,2,1,0,0,0,1,1,0,0,1,2.29,0
7,11,3,0,1,0,0,0,1,0,0,1,2.79,0
7,11,4,0,0,1,0,1,1,1,0,1,0.79,1
7,11,5,0,0,0,0,0,0,0,0,0,0,0
7,12,1,1,0,0,0,1,1,1,0,1,2.29,0
7,12,2,0,1,0,0,1,1,0,0,1,0.79,1
7,12,3,0,0,1,0,1,0,1,1,1,1.29,0
7,12,4,0,0,0,1,0,1,1,1,1,1.79,0
7,12,5,0,0,0,0,0,0,0,0,0,0,0
7,13,1,0,0,1,0,1,1,0,1,0,2.79,0
7,13,2,0,1,0,0,1,1,0,1,1,1.79,1
7,13,3,1,0,0,0,1,1,1,0,1,1.29,0
7,13,4,0,0,0,1,0,0,1,0,0,2.29,0
7,13,5,0,0,0,0,0,0,0,0,0,0,0
7,14,1,0,0,1,0,0,1,0,0,0,0.79,1
7,14,2,0,0,0,1,0,0,0,1,0,2.79,0
7,14,3,1,0,0,0,1,0,0,1,1,1.29,0
7,14,4,0,1,0,0,0,1,1,0,0,2.29,0
7,14,5,0,0,0,0,0,0,0,0,0,0,0
7,15,1,1,0,0,0,0,1,0,1,0,0.79,1
7,15,2,0,0,1,0,1,0,0,0,0,1.29,0
7,15,3,0,0,0,1,0,1,0,1,1,2.29,0
7,15,4,1,0,0,0,0,1,1,1,1,1.79,0
7,15,5,0,0,0,0,0,0,0,0,0,0,0
7,16,1,0,0,1,0,0,0,0,0,1,1.79,0
7,16,2,0,0,0,1,1,0,1,1,1,0.79,1
7,16,3,1,0,0,0,1,0,1,0,0,2.79,0
7,16,4,0,1,0,0,0,1,1,1,0,1.29,0
7,16,5,0,0,0,0,0,0,0,0,0,0,0
8,1,1,0,0,1,0,0,0,1,0,1,2.29,0
8,1,2,0,0,0,1,0,1,0,1,0,2.79,0
8,1,3,0,1,0,0,0,1,1,0,0,1.79,1
8,1,4,0,0,1,0,1,1,0,1,1,0.79,0
8,1,5,0,0,0,0,0,0,0,0,0,0,0
8,2,1,0,0,1,0,0,1,0,0,0,1.29,0
8,2,2,1,0,0,0,0,0,0,1,1,2.79,0
8,2,3,1,0,0,0,1,1,1,1,0,1.79,1
8,2,4,0,1,0,0,0,0,0,1,1,2.29,0
8,2,5,0,0,0,0,0,0,0,0,0,0,0
8,3,1,0,1,0,0,1,0,1,0,0,2.29,0
8,3,2,0,0,1,0,1,1,1,0,0,2.79,0
8,3,3,1,0,0,0,0,0,1,1,1,1.79,0
8,3,4,0,0,0,1,1,1,1,1,1,1.29,1
8,3,5,0,0,0,0,0,0,0,0,0,0,0
8,4,1,0,0,1,0,0,0,1,0,0,0.79,0
8,4,2,0,1,0,0,1,0,0,0,1,1.79,0
8,4,3,1,0,0,0,1,0,0,0,0,1.29,0
8,4,4,0,0,0,1,1,0,1,0,1,2.29,1
8,4,5,0,0,0,0,0,0,0,0,0,0,0
8,5,1,1,0,0,0,0,1,1,1,1,1.79,0
8,5,2,0,1,0,0,0,1,1,1,1,0.79,0
8,5,3,0,0,0,1,1,1,1,0,0,2.79,0
8,5,4,0,0,1,0,1,1,1,0,1,2.29,1
8,5,5,0,0,0,0,0,0,0,0,0,0,0
8,6,1,0,0,1,0,1,1,0,1,0,2.79,0
8,6,2,0,0,0,1,1,1,0,0,0,1.79,0
8,6,3,0,1,0,0,1,0,1,1,1,1.29,1
8,6,4,1,0,0,0,0,0,0,0,1,2.29,0
8,6,5,0,0,0,0,0,0,0,0,0,0,0
8,7,1,0,0,1,0,1,0,1,1,0,2.79,1
8,7,2,0,1,0,0,1,0,1,0,0,1.29,0
8,7,3,0,0,1,0,0,1,0,0,0,1.79,0
8,7,4,1,0,0,0,0,1,0,1,0,0.79,0
8,7,5,0,0,0,0,0,0,0,0,0,0,0
8,8,1,1,0,0,0,0,0,0,0,0,2.29,0
8,8,2,0,1,0,0,0,1,0,0,1,1.29,0
8,8,3,0,1,0,0,1,0,1,1,0,2.79,0
8,8,4,0,0,0,1,1,0,1,1,0,0.79,1
8,8,5,0,0,0,0,0,0,0,0,0,0,0
8,9,1,0,0,0,1,1,1,0,1,1,1.79,1
8,9,2,1,0,0,0,1,1,0,1,1,2.29,0
8,9,3,0,1,0,0,1,1,0,0,0,1.29,0
8,9,4,0,0,1,0,1,1,0,1,0,2.79,0
8,9,5,0,0,0,0,0,0,0,0,0,0,0
8,10,1,1,0,0,0,0,1,1,0,0,1.29,0
8,10,2,0,0,0,1,1,1,0,0,0,2.29,0
8,10,3,0,1,0,0,1,1,0,1,1,2.79,0
8,10,4,0,0,0,1,0,0,1,1,1,0.79,1
8,10,5,0,0,0,0,0,0,0,0,0,0,0
8,11,1,0,0,1,0,1,0,1,0,0,2.29,0
8,11,2,0,0,1,0,0,0,1,1,1,1.79,1
8,11,3,1,0,0,0,0,1,0,0,1,0.79,0
8,11,4,0,0,0,1,0,0,0,0,1,1.29,0
8,11,5,0,0,0,0,0,0,0,0,0,0,0
8,12,1,0,0,0,1,0,0,1,1,0,1.29,0
8,12,2,0,0,0,1,0,1,0,0,0,1.79,0
8,12,3,0,0,1,0,1,1,1,1,1,0.79,1
8,12,4,1,0,0,0,1,1,1,1,1,2.29,0
8,12,5,0,0,0,0,0,0,0,0,0,0,0
8,13,1,0,0,0,1,1,0,1,1,0,1.29,1
8,13,2,0,0,1,0,0,0,0,0,0,1.79,0
8,13,3,0,1,0,0,1,1,0,0,1,2.79,0
8,13,4,1,0,0,0,0,0,0,0,1,0.79,0
8,13,5,0,0,0,0,0,0,0,0,0,0,0
8,14,1,1,0,0,0,1,0,0,1,1,1.29,1
8,14,2,0,1,0,0,0,1,1,0,0,2.79,0
8,14,3,0,0,0,1,0,0,0,0,0,0.79,0
8,14,4,0,0,1,0,1,0,0,1,1,1.79,0
8,14,5,0,0,0,0,0,0,0,0,0,0,0
8,15,1,0,1,0,0,1,0,1,1,1,0.79,1
8,15,2,0,0,1,0,0,0,1,0,1,2.79,0
8,15,3,0,0,0,1,0,1,1,0,1,2.29,0
8,15,4,0,0,0,1,1,0,0,1,0,1.79,0
8,15,5,0,0,0,0,0,0,0,0,0,0,0
8,16,1,0,1,0,0,0,1,0,1,0,2.29,0
8,16,2,0,1,0,0,0,0,1,0,0,1.29,0
8,16,3,0,0,1,0,0,1,0,1,0,0.79,0
8,16,4,1,0,0,0,1,0,1,1,1,2.79,1
8,16,5,0,0,0,0,0,0,0,0,0,0,0
9,1,1,1,0,0,0,1,1,1,1,1,2.79,1
9,1,2,0,1,0,0,1,1,0,1,0,1.79,0
9,1,3,1,0,0,0,0,0,1,0,0,0.79,0
9,1,4,0,0,0,1,0,0,1,0,0,2.29,0
9,1,5,0,0,0,0,0,0,0,0,0,0,0
9,2,1,0,1,0,0,1,0,0,0,0,0.79,0
9,2,2,0,0,0,1,1,0,1,0,1,1.79,0
9,2,3,0,0,1,0,0,0,1,1,1,1.29,0
9,2,4,1,0,0,0,0,1,1,0,0,2.29,1
9,2,5,0,0,0,0,0,0,0,0,0,0,0
9,3,1,0,0,0,1,0,1,0,0,1,2.79,0
9,3,2,1,0,0,0,1,1,1,1,0,1.79,1
9,3,3,0,0,1,0,1,1,0,1,1,1.29,0
9,3,4,0,0,0,1,1,0,1,1,0,0.79,0
9,3,5,0,0,0,0,0,0,0,0,0,0,0
9,4,1,0,1,0,0,1,0,1,0,1,0.79,0
9,4,2,0,1,0,0,0,1,0,0,0,1.29,0
9,4,3,0,0,1,0,1,0,0,0,0,1.79,0
9,4,4,1,0,0,0,0,1,0,0,1,2.29,1
9,4,5,0,0,0,0,0,0,0,0,0,0,0
9,5,1,1,0,0,0,0,0,1,1,1,2.79,1
9,5,2,0,1,0,0,1,0,1,1,1,1.79,0
9,5,3,0,0,0,1,0,0,0,0,0,1.29,0
9,5,4,1,0,0,0,0,0,1,1,0,0.79,0
9,5,5,0,0,0,0,0,0,0,0,0,0,0
9,6,1,1,0,0,0,1,0,1,0,0,1.29,1
9,6,2,0,0,0,1,0,1,1,0,1,0.79,0
9,6,3,0,1,0,0,1,1,0,1,1,2.29,0
9,6,4,0,1,0,0,0,0,0,0,0,2.79,0
9,6,5,0,0,0,0,0,0,0,0,0,0,0
9,7,1,0,1,0,0,0,1,1,0,0,2.79,0
9,7,2,0,0,0,1,1,0,0,1,1,2.29,0
9,7,3,0,0,1,0,0,1,0,1,1,0.79,1
9,7,4,0,0,0,1,0,1,1,0,1,1.79,0
9,7,5,0,0,0,0,0,0,0,0,0,0,0
9,8,1,0,0,0,1,0,1,0,0,0,2.29,0
9,8,2,0,1,0,0,1,0,0,0,0,0.79,0
9,8,3,1,0,0,0,0,1,1,1,1,1.29,1
9,8,4,0,0,1,0,0,1,0,1,0,2.79,0
9,8,5,0,0,0,0,0,0,0,0,0,0,0
9,9,1,0,0,0,1,0,0,0,0,1,1.29,0
9,9,2,1,0,0,0,1,0,0,1,0,1.79,0
9,9,3,0,0,1,0,0,0,0,0,0,2.79,1
9,9,4,0,0,1,0,1,1,0,1,1,2.29,0
9,9,5,0,0,0,0,0,0,0,0,0,0,0
9,10,1,0,1,0,0,0,1,1,1,1,2.79,0
9,10,2,0,0,0,1,0,0,0,1,0,2.29,0
9,10,3,0,0,1,0,1,0,1,1,1,1.29,0
9,10,4,1,0,0,0,0,1,1,1,1,1.79,1
9,10,5,0,0,0,0,0,0,0,0,0,0,0
9,11,1,0,0,0,1,0,1,0,1,1,1.29,0
9,11,2,0,1,0,0,0,1,1,0,0,0.79,0
9,11,3,0,0,1,0,1,0,1,0,1,2.79,0
9,11,4,0,0,1,0,1,1,0,1,0,2.29,1
9,11,5,0,0,0,0,0,0,0,0,0,0,0
9,12,1,1,0,0,0,1,0,1,1,1,2.79,1
9,12,2,0,1,0,0,1,1,0,0,1,2.79,0
9,12,3,0,0,0,1,1,0,0,0,0,2.29,0
9,12,4,0,0,1,0,0,1,1,0,1,1.79,0
9,12,5,0,0,0,0,0,0,0,0,0,0,0
9,13,1,1,0,0,0,1,0,0,1,0,1.29,1
9,13,2,0,0,0,1,1,1,0,1,0,0.79,0
9,13,3,0,0,1,0,1,0,0,1,0,1.79,0
9,13,4,0,1,0,0,1,1,0,0,0,2.79,0
9,13,5,0,0,0,0,0,0,0,0,0,0,0
9,14,1,0,1,0,0,0,0,1,1,1,1.79,0
9,14,2,0,0,0,1,1,1,0,0,0,0.79,0
9,14,3,0,0,1,0,1,0,0,1,0,2.29,0
9,14,4,1,0,0,0,0,1,1,1,1,1.29,1
9,14,5,0,0,0,0,0,0,0,0,0,0,0
9,15,1,0,0,0,1,0,1,1,0,1,2.29,0
9,15,2,0,0,1,0,1,1,1,0,0,0.79,1
9,15,3,0,1,0,0,1,1,1,1,1,1.29,0
9,15,4,1,0,0,0,0,0,1,0,1,2.79,0
9,15,5,0,0,0,0,0,0,0,0,0,0,0
9,16,1,0,0,1,0,1,1,1,0,1,2.29,1
9,16,2,0,1,0,0,0,1,0,1,0,0.79,0
9,16,3,0,0,0,1,0,0,1,1,0,1.79,0
9,16,4,0,0,1,0,1,0,0,1,0,1.29,0
9,16,5,0,0,0,0,0,0,0,0,0,0,0
10,1,1,0,1,0,0,1,1,0,1,0,1.79,0
10,1,2,0,0,1,0,0,1,0,1,1,1.29,0
10,1,3,0,0,0,1,0,1,0,1,1,0.79,1
10,1,4,1,0,0,0,0,1,0,1,1,2.79,0
10,1,5,0,0,0,0,0,0,0,0,0,0,0
10,2,1,0,0,0,1,0,1,0,1,1,2.29,0
10,2,2,0,0,0,1,0,1,1,0,0,0.79,1
10,2,3,0,0,1,0,0,1,0,0,0,1.29,0
10,2,4,0,1,0,0,0,1,1,1,1,2.79,0
10,2,5,0,0,0,0,0,0,0,0,0,0,0
10,3,1,0,1,0,0,0,0,1,0,1,1.79,0
10,3,2,1,0,0,0,1,1,0,0,1,1.29,1
10,3,3,0,0,0,1,1,0,1,1,0,2.29,0
10,3,4,0,0,1,0,1,1,0,1,0,2.79,0
10,3,5,0,0,0,0,0,0,0,0,0,0,0
10,4,1,0,0,0,1,0,0,1,0,1,0.79,1
10,4,2,0,1,0,0,0,0,0,0,0,1.79,0
10,4,3,0,1,0,0,1,0,0,0,1,1.29,0
10,4,4,1,0,0,0,0,0,1,0,0,2.29,0
10,4,5,0,0,0,0,0,0,0,0,0,0,0
10,5,1,1,0,0,0,1,0,1,0,1,1.79,0
10,5,2,0,1,0,0,1,1,1,0,1,0.79,1
10,5,3,0,0,0,1,1,1,1,1,0,2.79,0
10,5,4,0,0,1,0,0,0,1,1,0,2.29,0
10,5,5,0,0,0,0,0,0,0,0,0,0,0
10,6,1,0,0,0,1,0,0,1,0,1,2.29,0
10,6,2,1,0,0,0,1,1,0,0,0,0.79,1
10,6,3,0,1,0,0,0,1,0,0,0,1.29,0
10,6,4,0,0,1,0,0,0,0,0,0,2.79,0
10,6,5,0,0,0,0,0,0,0,0,0,0,0
10,7,1,0,0,0,1,1,1,1,1,1,1.79,1
10,7,2,0,0,1,0,1,0,1,0,1,1.29,0
10,7,3,0,1,0,0,0,0,0,0,1,2.29,0
10,7,4,0,0,0,1,0,0,0,1,1,2.79,0
10,7,5,0,0,0,0,0,0,0,0,0,0,0
10,8,1,1,0,0,0,1,1,1,0,1,0.79,1
10,8,2,0,0,1,0,1,1,1,0,0,2.79,0
10,8,3,0,0,1,0,0,1,1,1,1,1.29,0
10,8,4,0,1,0,0,0,1,1,1,0,2.29,0
10,8,5,0,0,0,0,0,0,0,0,0,0,0
10,9,1,0,1,0,0,1,1,0,0,0,2.79,0
10,9,2,0,0,1,0,1,1,0,0,1,1.79,1
10,9,3,0,0,0,1,0,0,0,0,1,1.29,0
10,9,4,1,0,0,0,0,0,1,1,0,0.79,0
10,9,5,0,0,0,0,0,0,0,0,0,0,0
10,10,1,0,0,0,1,1,1,1,0,0,1.29,1
10,10,2,0,0,1,0,1,1,1,0,0,2.29,0
10,10,3,1,0,0,0,1,0,0,0,1,2.79,0
10,10,4,0,0,1,0,1,0,0,0,1,1.79,0
10,10,5,0,0,0,0,0,0,0,0,0,0,0
10,11,1,1,0,0,0,1,0,0,0,0,0.79,1
10,11,2,0,1,0,0,0,0,0,1,1,2.29,0
10,11,3,0,0,0,1,1,0,0,1,0,1.29,0
10,11,4,0,1,0,0,0,0,1,1,0,1.79,0
10,11,5,0,0,0,0,0,0,0,0,0,0,0
10,12,1,0,0,1,0,1,1,1,0,1,2.29,0
10,12,2,1,0,0,0,1,0,1,1,0,1.79,0
10,12,3,0,0,0,1,1,1,1,1,1,2.79,0
10,12,4,0,0,1,0,1,0,1,1,1,0.79,0
10,12,5,0,0,0,0,0,0,0,0,0,0,1
10,13,1,0,0,1,0,0,0,1,0,0,2.29,0
10,13,2,0,0,0,1,0,0,1,1,1,1.79,0
10,13,3,1,0,0,0,1,1,1,1,0,2.79,0
10,13,4,1,0,0,0,0,1,0,0,0,0.79,1
10,13,5,0,0,0,0,0,0,0,0,0,0,0
10,14,1,0,1,0,0,0,0,0,1,0,2.79,0
10,14,2,0,0,1,0,0,1,0,1,1,1.29,0
10,14,3,0,0,0,1,1,0,1,1,0,1.79,0
10,14,4,1,0,0,0,1,0,1,1,0,0.79,1
10,14,5,0,0,0,0,0,0,0,0,0,0,0
10,15,1,0,1,0,0,1,1,0,0,1,1.29,1
10,15,2,0,0,0,1,1,0,1,0,0,1.79,0
10,15,3,1,0,0,0,1,0,0,1,1,2.79,0
10,15,4,0,0,1,0,0,1,0,0,0,2.29,0
10,15,5,0,0,0,0,0,0,0,0,0,0,0
10,16,1,0,0,0,1,0,0,0,1,1,2.29,0
10,16,2,1,0,0,0,1,1,1,1,0,0.79,1
10,16,3,0,1,0,0,0,0,1,1,0,2.79,0
10,16,4,0,1,0,0,0,1,0,1,1,1.79,0
10,16,5,0,0,0,0,0,0,0,0,0,0,0
11,1,1,0,0,1,0,0,1,0,1,0,0.79,0
11,1,2,1,0,0,0,1,1,0,1,1,2.29,1
11,1,3,0,0,0,1,0,0,0,0,1,1.29,0
11,1,4,0,1,0,0,0,1,0,1,0,2.79,0
11,1,5,0,0,0,0,0,0,0,0,0,0,0
11,2,1,0,0,0,1,1,0,0,1,0,2.79,0
11,2,2,1,0,0,0,1,0,1,0,1,0.79,1
11,2,3,0,1,0,0,1,0,1,0,1,1.79,0
11,2,4,0,0,1,0,1,0,1,1,1,1.29,0
11,2,5,0,0,0,0,0,0,0,0,0,0,0
11,3,1,0,0,1,0,0,0,0,0,1,2.29,0
11,3,2,1,0,0,0,1,1,0,1,1,0.79,1
11,3,3,0,1,0,0,1,0,0,1,1,1.79,0
11,3,4,0,1,0,0,1,1,1,0,1,1.29,0
11,3,5,0,0,0,0,0,0,0,0,0,0,0
11,4,1,0,0,1,0,1,1,0,1,1,1.79,1
11,4,2,0,1,0,0,0,0,1,0,0,2.79,0
11,4,3,0,0,0,1,0,1,0,1,0,2.29,0
11,4,4,0,0,0,1,0,0,1,1,1,1.29,0
11,4,5,0,0,0,0,0,0,0,0,0,0,0
11,5,1,1,0,0,0,0,1,0,0,1,1.79,0
11,5,2,1,0,0,0,0,0,1,1,0,0.79,1
11,5,3,0,1,0,0,1,1,0,0,0,1.29,0
11,5,4,0,0,0,1,1,1,0,1,0,2.29,0
11,5,5,0,0,0,0,0,0,0,0,0,0,0
11,6,1,0,0,0,1,0,1,1,0,1,2.79,0
11,6,2,0,0,1,0,1,0,1,0,1,1.79,1
11,6,3,1,0,0,0,0,1,1,0,0,1.29,0
11,6,4,0,1,0,0,1,1,1,1,1,2.29,0
11,6,5,0,0,0,0,0,0,0,0,0,0,0
11,7,1,0,0,0,1,1,0,0,1,1,0.79,0
11,7,2,0,0,1,0,0,0,1,1,0,1.79,1
11,7,3,1,0,0,0,1,0,1,1,0,2.79,0
11,7,4,0,1,0,0,1,1,0,1,0,2.29,0
11,7,5,0,0,0,0,0,0,0,0,0,0,0
11,8,1,0,0,0,1,1,0,1,1,1,1.79,0
11,8,2,0,1,0,0,0,1,0,0,0,2.29,0
11,8,3,0,0,1,0,0,0,1,0,0,1.29,0
11,8,4,0,0,1,0,0,1,0,1,1,2.79,1
11,8,5,0,0,0,0,0,0,0,0,0,0,0
11,9,1,0,1,0,0,0,0,1,1,1,0.79,1
11,9,2,1,0,0,0,0,1,0,0,1,2.79,0
11,9,3,0,0,1,0,0,1,0,1,1,1.29,0
11,9,4,0,0,0,1,0,1,0,0,1,1.79,0
11,9,5,0,0,0,0,0,0,0,0,0,0,0
11,10,1,1,0,0,0,0,1,0,1,0,1.79,0
11,10,2,0,0,1,0,0,0,1,0,1,0.79,1
11,10,3,0,0,0,1,1,1,0,0,1,2.29,0
11,10,4,0,1,0,0,0,0,0,1,0,1.29,0
11,10,5,0,0,0,0,0,0,0,0,0,0,0
11,11,1,0,0,1,0,1,0,1,0,0,2.79,0
11,11,2,1,0,0,0,1,1,1,0,1,2.29,1
11,11,3,0,0,0,1,1,1,0,0,1,0.79,0
11,11,4,0,0,0,1,1,0,1,1,0,1.79,0
11,11,5,0,0,0,0,0,0,0,0,0,0,0
11,12,1,1,0,0,0,0,1,0,1,0,0.79,0
11,12,2,0,0,0,1,1,1,0,1,0,1.29,0
11,12,3,0,0,1,0,1,0,1,0,0,2.79,0
11,12,4,0,1,0,0,1,1,1,0,0,1.79,1
11,12,5,0,0,0,0,0,0,0,0,0,0,0
11,13,1,0,0,0,1,0,1,1,1,1,0.79,1
11,13,2,1,0,0,0,1,1,1,0,1,2.79,0
11,13,3,0,0,1,0,0,1,1,1,1,1.79,0
11,13,4,0,1,0,0,0,0,1,0,0,2.29,0
11,13,5,0,0,0,0,0,0,0,0,0,0,0
11,14,1,0,0,1,0,0,0,1,0,0,1.29,1
11,14,2,0,1,0,0,0,1,0,0,0,0.79,0
11,14,3,0,0,0,1,1,1,0,1,0,2.29,0
11,14,4,1,0,0,0,0,0,1,0,0,2.79,0
11,14,5,0,0,0,0,0,0,0,0,0,0,0
11,15,1,1,0,0,0,1,0,0,0,1,1.29,0
11,15,2,0,0,0,1,1,0,1,0,1,2.29,0
11,15,3,0,0,1,0,1,0,1,1,0,0.79,1
11,15,4,0,1,0,0,0,0,1,0,0,2.79,0
11,15,5,0,0,0,0,0,0,0,0,0,0,0
11,16,1,0,1,0,0,1,1,0,0,0,1.29,0
11,16,2,0,0,1,0,0,0,1,0,1,2.79,1
11,16,3,0,0,0,1,1,0,0,1,0,1.79,0
11,16,4,1,0,0,0,0,0,0,1,0,2.29,0
11,16,5,0,0,0,0,0,0,0,0,0,0,0
12,1,1,1,0,0,0,1,0,1,1,0,2.79,0
12,1,2,0,0,0,1,1,1,0,1,1,1.29,0
12,1,3,0,1,0,0,0,0,0,1,0,1.79,0
12,1,4,0,1,0,0,1,1,1,1,1,0.79,1
12,1,5,0,0,0,0,0,0,0,0,0,0,0
12,2,1,1,0,0,0,0,1,0,1,0,2.79,0
12,2,2,1,0,0,0,1,1,0,0,0,1.79,0
12,2,3,0,0,0,1,1,1,0,1,0,0.79,1
12,2,4,0,0,1,0,1,1,0,1,0,2.29,0
12,2,5,0,0,0,0,0,0,0,0,0,0,0
12,3,1,0,0,0,1,0,1,0,0,0,2.79,0
12,3,2,1,0,0,0,0,0,0,0,1,1.79,0
12,3,3,0,1,0,0,0,1,1,1,1,2.29,0
12,3,4,0,0,1,0,0,1,1,1,1,0.79,1
12,3,5,0,0,0,0,0,0,0,0,0,0,0
12,4,1,0,0,0,1,0,1,1,1,0,2.79,0
12,4,2,1,0,0,0,0,1,1,0,0,1.29,0
12,4,3,0,0,1,0,0,0,0,1,1,1.79,0
12,4,4,0,1,0,0,0,0,0,1,1,0.79,1
12,4,5,0,0,0,0,0,0,0,0,0,0,0
12,5,1,0,0,0,1,1,1,0,1,1,1.29,1
12,5,2,0,0,1,0,1,1,0,1,1,2.79,0
12,5,3,0,1,0,0,1,0,1,0,1,0.79,0
12,5,4,0,0,1,0,1,0,1,0,1,2.29,0
12,5,5,0,0,0,0,0,0,0,0,0,0,0
12,6,1,0,1,0,0,1,0,0,0,0,1.29,0
12,6,2,1,0,0,0,1,0,0,0,1,1.79,0
12,6,3,0,0,1,0,1,1,1,0,1,2.29,0
12,6,4,0,0,0,1,0,1,0,1,1,2.79,0
12,6,5,0,0,0,0,0,0,0,0,0,0,1
12,7,1,0,1,0,0,1,0,1,1,0,1.29,0
12,7,2,0,1,0,0,0,0,1,0,0,1.79,0
12,7,3,0,0,1,0,1,0,0,1,1,2.29,0
12,7,4,0,0,0,1,1,1,0,0,1,2.79,0
12,7,5,0,0,0,0,0,0,0,0,0,0,1
12,8,1,0,0,1,0,0,1,1,1,1,2.79,0
12,8,2,0,1,0,0,0,1,1,1,1,2.29,0
12,8,3,1,0,0,0,1,0,0,0,0,1.79,0
12,8,4,0,0,1,0,1,0,0,0,1,1.29,0
12,8,5,0,0,0,0,0,0,0,0,0,0,1
12,9,1,0,0,0,1,0,1,1,1,0,2.29,0
12,9,2,0,1,0,0,0,0,1,0,1,2.79,0
12,9,3,0,0,1,0,1,0,0,0,0,0.79,0
12,9,4,1,0,0,0,1,0,1,1,0,1.29,1
12,9,5,0,0,0,0,0,0,0,0,0,0,0
12,10,1,0,1,0,0,1,0,1,0,1,1.79,0
12,10,2,0,0,1,0,1,1,0,0,0,1.29,1
12,10,3,0,0,0,1,1,0,0,0,0,0.79,0
12,10,4,1,0,0,0,0,1,1,0,1,2.29,0
12,10,5,0,0,0,0,0,0,0,0,0,0,0
12,11,1,0,1,0,0,0,0,1,1,1,2.79,0
12,11,2,0,0,0,1,0,0,1,0,0,2.29,0
12,11,3,0,0,1,0,1,0,0,0,1,0.79,1
12,11,4,1,0,0,0,0,0,0,0,0,1.29,0
12,11,5,0,0,0,0,0,0,0,0,0,0,0
12,12,1,1,0,0,0,1,1,1,0,0,1.79,0
12,12,2,0,0,0,1,0,1,1,1,0,0.79,1
12,12,3,0,1,0,0,1,0,1,0,1,1.29,0
12,12,4,0,0,1,0,0,1,1,0,1,2.29,0
12,12,5,0,0,0,0,0,0,0,0,0,0,0
